2022-12-27 11:49:54 INFO     Destination: E:\PhD\MachineLearning\CSGOData\ParsedDemos\ancient\stealth-vs-underground-kings-m2-ancient_70417.json
2022-12-27 11:49:54 INFO     Moved json to: E:\PhD\MachineLearning\CSGOData\ParsedDemos\ancient\stealth-vs-underground-kings-m2-ancient_70417.json
2022-12-27 11:49:54 INFO     At file: stealth-vs-underground-kings-m3-nuke.dem
2022-12-27 11:49:57 INFO     Source: D:\Downloads\Demos\70417\stealth-vs-underground-kings-m3-nuke.json
2022-12-27 11:49:57 INFO     Destination: E:\PhD\MachineLearning\CSGOData\ParsedDemos\nuke\stealth-vs-underground-kings-m3-nuke_70417.json
2022-12-27 11:49:57 INFO     Moved json to: E:\PhD\MachineLearning\CSGOData\ParsedDemos\nuke\stealth-vs-underground-kings-m3-nuke_70417.json
2022-12-27 11:49:57 INFO     Analyzed a total of 3 demos!
2022-12-27 11:49:57 INFO     D:\Downloads\Demos\70416.rar has been deleted!
2022-12-27 11:49:57 INFO     D:\Downloads\Demos\70418.rar has been created!
2022-12-27 11:49:57 INFO     D:\Downloads\Demos\70417.rar has been deleted!
2022-12-27 11:51:31 INFO     D:\Downloads\Demos\70418.rar has been modified!
2022-12-27 11:51:33 INFO     Could not extract from archive due to exception Command `['C:\\Program Files\\WinRAR\\rar.EXE', 'x', '-p-', '-y', '--', 'D:\\Downloads\\Demos\\70418.rar']' returned non-zero exit status 3. Skipping!
